Date,Weight_CAC,Weight_FFIC,Weight_FISI,Weight_MOFG,Pos_CAC,Pos_FFIC,Pos_FISI,Pos_MOFG,Close_CAC,Close_FFIC,Close_FISI,Close_MOFG
2018-05-07,-0.35500364413072505,0.26117687136895384,-0.19190974225016058,0.19190974225016058,-1.0,1.0,0.0,0.0,33.10893249511719,17.508310317993164,22.749982833862305,25.20500373840332
2018-05-08,-0.5412960530972107,0.3688436185642317,0.04493016416927875,-0.04493016416927871,-1.0,1.0,0.0,0.0,33.42396926879883,17.74815559387207,22.820743560791016,25.415367126464844
2018-05-09,-0.17689666132895016,0.3857806120579902,0.17689666132895016,-0.2604260652841094,0.0,1.0,0.0,-1.0,33.59648895263672,17.816673278808594,22.6792221069336,25.828304290771484
2018-05-10,-0.3970555622674002,0.24141149276594212,0.1807664724833289,-0.1807664724833289,-1.0,1.0,0.0,0.0,33.581485748291016,17.837236404418945,22.60845375061035,25.7971420288086
2018-05-11,-0.1581540745964258,0.32505547567857396,0.1581540745964258,-0.35863637512857444,0.0,1.0,0.0,-1.0,33.491477966308594,17.8029727935791,22.50231170654297,25.78156089782715
2018-05-14,-0.03282997117176997,0.4099732998583055,0.03282997117176997,-0.5243667577981546,0.0,1.0,0.0,-1.0,32.89890670776367,17.734447479248047,22.219263076782227,25.6257381439209
2018-05-15,-0.5630460819020072,0.3904684983672571,-0.02324270986536782,0.02324270986536782,-1.0,1.0,0.0,0.0,33.27394485473633,17.89890480041504,22.39617347717285,25.789352416992188
2018-05-16,-0.3571094387168289,0.3083755743020263,0.16725749349057242,-0.16725749349057242,-1.0,1.0,0.0,0.0,33.626487731933594,18.077072143554688,22.53769302368164,26.04646873474121
2018-05-17,-0.6610000412437735,0.22834819372415419,-0.0553258825160361,0.055325882516036054,-1.0,1.0,0.0,0.0,34.05403137207031,18.30321311950684,22.749982833862305,25.91401100158692
2018-05-18,0.08446836035063818,0.30117523190177575,-0.529888047396948,-0.08446836035063818,0.0,1.0,-1.0,0.0,34.039031982421875,18.48822784423828,22.926881790161133,25.96075820922852
2018-05-21,0.13472439404607336,0.3479538118964212,-0.38259740001143205,-0.13472439404607336,0.0,1.0,-1.0,0.0,34.256561279296875,18.79659080505371,23.13917350769043,26.26462745666504
2018-05-22,-0.024173599284411516,0.5824103860065389,-0.3692424154246382,0.024173599284411516,0.0,1.0,-1.0,0.0,34.174049377441406,18.734920501708984,23.17455101013184,26.272417068481445
2018-05-23,-0.22262820323725346,0.5631694128483505,0.107101191957198,-0.10710119195719797,-1.0,1.0,0.0,0.0,34.21156311035156,18.604721069335938,23.13917350769043,26.35812187194824
2018-05-24,-0.38145530090312635,0.07205422768117496,0.4744362437345238,-0.07205422768117496,-1.0,0.0,1.0,0.0,34.03153610229492,18.54990005493164,22.891502380371094,26.225658416748047
2018-05-25,-0.6853804814941529,0.038506236597778805,-0.038506236597778805,0.23760704531028942,-1.0,0.0,0.0,1.0,34.21156311035156,18.543045043945312,22.785364151000977,26.10100746154785
2018-05-29,-0.30260717411155874,0.37276718356148675,0.16231282116347737,-0.16231282116347737,-1.0,1.0,0.0,0.0,33.82150650024414,18.24154281616211,22.43155670166016,25.875059127807617
2018-05-30,-0.6573504334227223,0.05275675135461679,0.23713606386804412,-0.05275675135461679,-1.0,0.0,1.0,0.0,34.51909637451172,18.53619766235352,22.60845375061035,26.13217163085937
2018-05-31,-0.16616505897278816,0.5063384311662924,0.16374825493045975,-0.16374825493045975,0.0,1.0,0.0,0.0,34.2940673828125,18.289501190185547,22.53769302368164,26.120418548583984
2018-06-01,-0.5526086837021963,0.2133192381259083,-0.1170360390859477,0.11703603908594773,-1.0,1.0,0.0,0.0,34.96163558959961,18.52249336242676,22.926881790161133,26.35552978515625
2018-06-04,-0.16202949303877717,0.2888739752204883,-0.3870670387019574,0.16202949303877717,0.0,1.0,-1.0,0.0,35.051666259765625,18.714365005493164,23.386837005615234,26.46524429321289
2018-06-05,-0.30304040067481275,0.25448878200575475,-0.22123540865971625,0.22123540865971625,-1.0,1.0,-1.0,1.0,35.25417709350586,18.638988494873047,23.563745498657227,26.3398494720459
2018-06-06,0.054376460566543466,-0.03307029565209959,-0.8794829481292573,0.03307029565209959,0.0,0.0,-1.0,0.0,35.051666259765625,18.83085823059082,23.811410903930664,26.40254211425781
2018-06-07,0.21698525465982807,0.21829279118649192,-0.21698525465982807,-0.347736699493852,1.0,1.0,-1.0,-1.0,34.93914031982422,18.8651180267334,23.846792221069336,26.535776138305664
2018-06-08,-0.2037274791769759,0.21266986987972586,-0.37987517176632246,0.2037274791769759,-1.0,1.0,-1.0,1.0,34.92414093017578,18.802993774414062,23.846792221069336,26.43389320373535
2018-06-11,0.06667929925279861,-0.06667929925279861,-0.40228078952990637,0.4643606119644965,0.0,0.0,-1.0,1.0,34.3090705871582,18.526885986328125,23.45760154724121,25.96367835998535
2018-06-12,0.17598072888517613,0.32499511700795536,-0.3230434252216924,-0.17598072888517613,0.0,1.0,-1.0,0.0,33.79900360107422,18.292192459106445,23.31607818603516,25.86179542541504
2018-06-13,-0.24183545946831358,0.4112004416485551,-0.17348204944156567,0.17348204944156567,-1.0,1.0,0.0,0.0,33.866512298583984,18.18174934387207,23.34459114074707,25.89314079284668
2018-06-14,-0.36132939521327656,0.6013021138669641,-0.018684245459879588,0.018684245459879588,-1.0,1.0,0.0,0.0,34.2940673828125,18.257680892944336,23.48715209960937,26.096908569335938
2018-06-15,-0.2625718644877802,0.43199904615906964,-0.15271454467657505,0.15271454467657505,-1.0,1.0,0.0,0.0,34.58660888671875,18.257680892944336,23.66535186767578,26.143930435180664
2018-06-18,0.0206792074143177,-0.0206792074143177,-0.4547335047165329,0.5039080804548317,0.0,0.0,-1.0,1.0,34.72911834716797,18.561403274536133,23.84356117248535,26.206621170043945
2018-06-19,-0.33201040634185625,-0.04546968568222309,0.04546968568222309,0.5770502222936976,-1.0,0.0,0.0,1.0,35.434207916259766,18.975563049316406,24.19996452331543,26.47308158874512
2018-06-20,-0.16639991486817185,-0.24418496447917343,0.4230152057844828,0.16639991486817185,0.0,-1.0,1.0,0.0,35.47920608520508,19.120519638061523,24.164321899414062,26.543607711791992
2018-06-21,-0.3481134390952526,0.34489284790972446,-0.15349685649751144,0.15349685649751144,-1.0,1.0,0.0,0.0,35.57672119140625,18.975563049316406,24.19996452331543,26.46524429321289
2018-06-22,0.05144427827056706,0.6613678881102403,-0.05144427827056706,-0.23574355534862548,0.0,1.0,0.0,-1.0,35.41920852661133,18.87892341613769,24.2712516784668,27.1235408782959
2018-06-25,-0.35234906000346994,0.26240165175084973,-0.19262464412284017,0.19262464412284017,-1.0,1.0,0.0,0.0,35.051666259765625,18.6511344909668,23.986120223999023,26.692516326904297
2018-06-26,-0.4939624070632008,-0.016415120761424557,0.01641512076142458,0.47320735141395,-1.0,0.0,0.0,1.0,35.179176330566406,18.727066040039062,23.95047378540039,26.64549446105957
2018-06-27,-0.25726117431248036,0.40170618062749053,0.17051632253001456,-0.17051632253001459,-1.0,1.0,0.0,0.0,34.53409957885742,18.292192459106445,23.41586685180664,26.51225852966309
2018-06-28,5.38852504568085e-05,0.8102454765716962,-0.18964675292739003,-5.38852504568085e-05,0.0,1.0,0.0,0.0,34.609107971191406,18.140331268310547,23.52279090881348,26.61413955688477
2018-06-29,0.09372318801993906,0.5171734426113322,-0.2953801813487897,-0.09372318801993906,0.0,1.0,-1.0,0.0,34.28656768798828,18.016084671020508,23.45151329040528,26.47308158874512
2018-07-02,-0.2592709756550402,0.20886206617351466,0.3230048919979305,-0.2088620661735147,-1.0,1.0,1.0,-1.0,34.81163024902344,18.409543991088867,23.736635208129883,26.927614212036133
2018-07-03,-0.6324602779436721,0.11578252100900811,0.13597468003831173,-0.11578252100900817,-1.0,0.0,0.0,0.0,34.93914031982422,18.409543991088867,23.55843162536621,26.90410804748535
2018-07-05,-0.29589802131401577,0.3059258641251533,0.19908805728041545,-0.19908805728041548,-1.0,1.0,0.0,0.0,35.22416687011719,18.54759979248047,23.700990676879883,27.217578887939453
2018-07-06,-0.10042094725732983,0.6476414893805895,0.10042094725732983,-0.15151661610475092,0.0,1.0,0.0,0.0,35.29168701171875,18.582107543945312,23.80791664123535,27.413503646850582
2018-07-09,-0.20086212570514747,0.20086212570514744,0.26183999918227135,-0.33643574940743376,-1.0,1.0,1.0,-1.0,35.20167541503906,18.802993774414062,23.80791664123535,27.499711990356445
2018-07-10,0.10923167281560865,0.4284302783833013,-0.35310637598548156,-0.10923167281560865,0.0,1.0,-1.0,0.0,34.49658966064453,18.49237632751465,23.700990676879883,27.2019100189209
2018-07-11,-0.46425718965238194,0.19394616361630795,-0.17089832336565508,0.17089832336565508,-1.0,0.0,0.0,0.0,34.40658187866211,18.381929397583008,23.55843162536621,26.927614212036133
2018-07-12,0.020415837005951197,0.6442964341293121,-0.3148718918587854,-0.020415837005951197,0.0,1.0,-1.0,0.0,34.029075622558594,18.112722396850582,23.41586685180664,26.74736785888672
2018-07-13,-0.29229058323237406,0.2322254548729995,-0.23222545487299956,0.2432585070216269,-1.0,1.0,-1.0,1.0,34.06682205200195,17.974672317504883,23.28756332397461,26.206621170043945
2018-07-16,-0.24011767758245628,0.10443180618438119,-0.10443180618438122,0.5510187100487812,-1.0,0.0,0.0,1.0,34.474544525146484,18.23697662353516,23.48715209960937,26.42605209350586
2018-07-17,-0.4692282774753522,-0.13423135761207722,0.13423135761207725,0.26230900730049334,-1.0,0.0,0.0,1.0,34.3914794921875,18.23007202148437,23.2376651763916,26.28499412536621
2018-07-18,-0.11509605708274218,0.11509605708274215,-0.3663139797376761,0.4034939060968395,0.0,0.0,-1.0,1.0,34.361289978027344,18.257680892944336,23.2733097076416,26.175275802612305
2018-07-19,-0.40740653815024613,0.08697068479567538,-0.08697068479567538,0.4186520922584031,-1.0,0.0,0.0,1.0,34.610450744628906,18.30600357055664,23.2733097076416,26.143930435180664
2018-07-20,-0.20879345934423327,0.31475097640603833,-0.26766210490549514,0.20879345934423327,-1.0,1.0,-1.0,1.0,34.927547454833984,18.292192459106445,23.48715209960937,26.300670623779297
2018-07-23,-0.050338659937728854,0.8288403592157251,0.050338659937728854,-0.07048232090881722,0.0,1.0,0.0,0.0,35.22956466674805,18.299097061157227,23.80791664123535,26.661163330078125
2018-07-24,-0.16246724283114386,0.46200317450702966,-0.21306233983068257,0.16246724283114386,0.0,1.0,-1.0,0.0,34.85959243774414,17.933258056640625,23.66535186767578,26.198789596557617
2018-07-25,-0.2400594704937388,0.03912303566403312,-0.039123035664033155,0.6816944581781949,-1.0,0.0,0.0,1.0,34.504737854003906,18.05060195922852,23.2733097076416,25.75992202758789
2018-07-26,-0.27078059553445505,0.6503254838839028,0.03944696029082107,-0.03944696029082107,-1.0,1.0,0.0,0.0,34.738792419433594,18.02298927307129,23.2733097076416,26.198789596557617
2018-07-27,-0.31390999621277893,0.19701521445724154,-0.19701521445724157,0.292059574872738,-1.0,0.0,0.0,1.0,34.504737854003906,17.62953758239746,23.05946350097656,25.438608169555664
2018-07-30,0.1670067991010461,0.21656772236233168,-0.4494186794355761,-0.1670067991010461,0.0,1.0,-1.0,0.0,33.63645553588867,17.553607940673828,22.98818588256836,25.391582489013672
2018-07-31,-0.6319297295462007,0.10767635913866615,0.15271755217646707,-0.10767635913866609,-1.0,0.0,0.0,0.0,34.8067512512207,17.312007904052734,22.59613990783692,25.20349884033203
2018-08-01,-0.10121397777783679,0.15081221693307093,0.10121397777783679,-0.6467598275112555,0.0,0.0,0.0,-1.0,33.50811004638672,17.353425979614258,22.34665298461914,25.3994197845459
2018-08-02,-0.3912355725410535,0.4236569198181189,-0.09255375382041378,0.09255375382041377,-1.0,1.0,0.0,0.0,33.71195983886719,17.256786346435547,22.417932510375977,25.37590980529785
2018-08-03,0.1386112051193251,0.5345190242901006,-0.1386112051193251,-0.1882585654712492,0.0,1.0,0.0,0.0,33.236297607421875,17.167057037353516,22.311010360717773,25.36023712158203
2018-08-06,0.06845204810724187,0.03267036194919386,-0.8662072279943703,-0.03267036194919386,0.0,0.0,-1.0,0.0,33.03998565673828,17.187761306762695,22.38229179382324,25.383745193481445
2018-08-07,-0.31833220583481525,0.17304886198281333,-0.17304886198281333,0.33557007019955803,-1.0,0.0,0.0,1.0,33.19853591918945,17.19466209411621,22.38229179382324,25.36023712158203
2018-08-08,-0.49860452813468153,-0.15608222044251827,0.15608222044251827,0.1892310309802819,-1.0,0.0,0.0,0.0,33.62135314941406,17.498380661010742,22.48921585083008,25.48562240600586
2018-08-09,-0.35010109209364076,0.37407330451747073,-0.13791280169444428,0.13791280169444428,-1.0,1.0,0.0,0.0,33.90072250366211,17.477672576904297,22.48921585083008,25.47778511047364
2018-08-10,-0.45931565652014994,0.5090248973326361,0.01582972307360698,-0.01582972307360698,-1.0,1.0,0.0,0.0,34.06682205200195,17.491477966308594,22.52485466003418,25.53264617919922
2018-08-13,-0.07082284858280688,0.07082284858280688,-0.7456682166820069,0.1126860861523795,0.0,0.0,-1.0,0.0,33.90072250366211,17.477672576904297,22.560497283935547,25.50130271911621
2018-08-14,-0.5006187546900611,-0.16592700925971732,0.16752722679050427,0.16592700925971735,-1.0,0.0,0.0,0.0,34.429237365722656,17.85732078552246,22.59613990783692,25.681547164916992
2018-08-15,0.04702516159560584,0.7578202941103683,-0.04702516159560584,-0.14812938269841994,0.0,1.0,0.0,0.0,33.99887466430664,17.56050682067871,22.45357131958008,25.53264617919922
2018-08-16,-0.2481282342601488,0.3379944814792198,0.20693864213031574,-0.20693864213031574,-1.0,1.0,1.0,-1.0,34.42168426513672,17.650243759155273,22.38229179382324,25.97151565551757
2018-08-17,-0.016747939852453073,0.6152680568893498,0.016747939852453098,-0.3512360634057441,0.0,1.0,0.0,-1.0,34.10456085205078,17.62263298034668,22.560497283935547,26.25364112854004
2018-08-20,-0.46953101452741325,0.1769234592694147,-0.1767727631015861,0.17677276310158607,-1.0,0.0,0.0,0.0,34.625545501708984,17.657148361206055,22.52485466003418,25.79909896850586
2018-08-21,0.016688256081670877,-0.016688256081670877,-0.6537969572321994,0.3128265306044588,0.0,0.0,-1.0,1.0,34.79165267944336,18.06440734863281,22.88125991821289,26.05772018432617
2018-08-22,-0.02590185247989059,0.6509792703371577,-0.2972170247030611,0.02590185247989059,0.0,1.0,-1.0,0.0,35.191802978515625,18.140331268310547,23.34459114074707,26.457408905029297
2018-08-23,-0.1858068438511682,0.18580684385116822,-0.4135583007590573,0.2148280115386064,0.0,0.0,-1.0,1.0,35.04080581665039,18.112722396850582,23.52279090881348,26.3398494720459
2018-08-24,0.4990486529686033,0.10295659509924791,-0.10295659509924797,-0.29503815683290086,1.0,0.0,0.0,-1.0,34.71614456176758,18.41644096374512,23.34459114074707,26.410381317138672
2018-08-27,0.005311445832139846,0.676614421529531,-0.005311445832139836,-0.3127626868061892,0.0,1.0,0.0,-1.0,34.497188568115234,17.96776580810547,23.30894470214844,26.457408905029297
2018-08-28,0.14998661954039327,0.39748808180776507,-0.14998661954039327,-0.30253867911144827,0.0,1.0,0.0,-1.0,34.30842971801758,17.953962326049805,23.30894470214844,26.47308158874512
2018-08-29,-0.3630157375607348,0.3395196646475691,0.14873229889584805,-0.14873229889584805,-1.0,1.0,0.0,0.0,34.610450744628906,17.94706153869629,23.2376651763916,26.47308158874512
2018-08-30,-0.10851387561023902,0.3797175090763362,0.10851387561023901,-0.4032547397031857,0.0,1.0,0.0,-1.0,34.346187591552734,17.843521118164062,23.095104217529297,26.398193359375
2018-08-31,-0.47904069994956483,0.23419968251828627,0.1433798087660744,-0.1433798087660744,-1.0,1.0,0.0,0.0,34.53493118286133,17.89183807373047,23.02381896972656,26.43760871887207
2018-09-04,-0.251610301260604,0.29451880356061605,0.22693544758939002,-0.22693544758939002,-1.0,1.0,1.0,-1.0,34.67838668823242,17.919445037841797,22.88125991821289,26.60313415527344
2018-09-05,-0.04623133197513296,0.7147979436409917,-0.19273939240874222,0.04623133197513296,0.0,1.0,0.0,0.0,34.48208236694336,18.016084671020508,23.2020263671875,26.48489570617676
2018-09-06,-0.2630460504044159,0.24505664828301119,0.24684065302956168,-0.24505664828301119,-1.0,1.0,1.0,-1.0,34.43678665161133,17.940156936645508,22.91689682006836,26.68984603881836
2018-09-07,-0.5810406170341397,0.33726727239823795,0.0408460552838112,-0.04084605528381123,-1.0,1.0,0.0,0.0,34.625545501708984,17.995805740356445,23.02381896972656,26.67407989501953
2018-09-10,-0.03699015905155218,0.7934333305609422,0.03699015905155218,-0.1325863513359535,0.0,1.0,0.0,0.0,34.38392639160156,17.856679916381836,23.30894470214844,26.67407989501953
2018-09-11,0.15323416142241697,0.46093069142729476,-0.23260098572787125,-0.15323416142241697,0.0,1.0,-1.0,0.0,33.97621536254883,18.02363586425781,23.66535186767578,26.88690185546875
2018-09-12,-0.11068994837388808,0.28055767647110674,0.11068994837388808,-0.49806242678111706,0.0,1.0,0.0,-1.0,33.56095504760742,17.86363983154297,23.406869888305664,26.879018783569336
2018-09-13,-0.02445190153737943,0.469943002554682,0.02445190153737941,-0.48115319437055915,0.0,1.0,0.0,-1.0,33.29667663574219,17.807992935180664,23.3709716796875,26.902666091918945
2018-09-14,-0.1689791925222212,0.1689791925222212,0.17852743652867947,-0.4835141784268781,0.0,0.0,0.0,-1.0,33.58359909057617,18.04449844360352,23.3709716796875,27.34407997131348
2018-09-17,-0.019074188879317448,0.48033420422568035,0.01907418887931746,-0.4815174180156846,0.0,1.0,0.0,-1.0,33.28913879394531,17.884504318237305,23.19147491455078,27.3756103515625
2018-09-18,0.13749069813048828,0.3129335988825476,-0.13749069813048828,-0.4120850048564758,0.0,1.0,0.0,-1.0,32.84367370605469,17.856679916381836,23.15557861328125,27.233732223510746
2018-09-19,-0.3774811834316426,0.17304176977252025,0.276435277023317,-0.17304176977252025,-1.0,0.0,1.0,0.0,33.0626335144043,17.828853607177734,23.08377456665039,26.989377975463867
2018-09-20,-0.09662539125100704,0.4252312658077343,0.09662539125100704,-0.3815179516902515,0.0,1.0,0.0,-1.0,33.4703483581543,17.884504318237305,23.263273239135746,27.336200714111328
2018-09-21,-0.35111619720984616,0.5868295967292367,-0.031027103030458497,0.031027103030458497,-1.0,1.0,0.0,0.0,33.57604217529297,17.752338409423828,23.19147491455078,26.83173370361328
2018-09-24,0.1201891795845395,0.28215518046389904,-0.1201891795845395,-0.477466460367022,0.0,1.0,0.0,-1.0,32.798370361328125,17.39061164855957,23.11967658996582,26.800201416015625
2018-09-25,-0.3547683425986006,-0.055165206901270726,0.5349012435988579,0.055165206901270726,-1.0,0.0,1.0,0.0,32.722869873046875,17.3558349609375,23.011972427368164,26.46125602722168
2018-09-26,-0.0914292012770241,0.0914292012770241,0.2626243717133934,-0.5545172257325585,0.0,0.0,1.0,-1.0,32.1490592956543,17.084543228149414,22.50936889648437,26.27995681762696
2018-09-27,-0.2333669633630962,0.5462137308502609,0.11020965289332148,-0.11020965289332148,-1.0,1.0,0.0,0.0,32.47369384765625,16.834115982055664,22.545270919799805,26.03560447692871
2018-09-28,-0.24832715737371025,0.2589632559329375,0.24635479334667607,-0.24635479334667607,-1.0,1.0,1.0,-1.0,32.798370361328125,16.973237991333008,22.545270919799805,26.256311416625977
2018-10-01,-0.15475725062135073,0.3222768420449416,0.1547572506213507,-0.36820865671235686,0.0,1.0,0.0,-1.0,32.36800765991211,16.514123916625977,22.049850463867188,26.059249877929688
2018-10-02,-0.03686641321843128,0.3295194407002715,0.03686641321843128,-0.596747732862866,0.0,1.0,0.0,-1.0,31.79419136047364,16.249784469604492,21.89906883239746,26.059249877929688
2018-10-03,-0.13737962046434882,0.13737962046434887,0.29350696016261063,-0.4317337989086918,0.0,0.0,1.0,-1.0,32.25475311279297,16.667163848876953,22.15036964416504,26.500661849975582
2018-10-04,-0.13232178744193246,0.3734053120852944,0.1323217874419325,-0.36195111303084054,0.0,1.0,0.0,-1.0,32.390663146972656,16.541954040527344,22.02113151550293,26.68195915222168
2018-10-05,-0.0804317313696979,0.22668271818202462,0.0804317313696979,-0.6124538190785795,0.0,1.0,0.0,-1.0,32.201900482177734,16.548908233642578,21.92778968811035,26.721376419067383
2018-10-08,-0.19109621668500948,0.19109621668500948,0.3390798061679455,-0.27872776046203546,0.0,0.0,1.0,-1.0,32.53410720825195,16.77846336364746,21.93497085571289,26.85537338256836
2018-10-09,-0.16383863328715176,0.3525815161690073,0.16383863328715176,-0.3197412172566893,0.0,1.0,0.0,-1.0,32.63982391357422,16.757591247558594,21.92778968811035,27.02090072631836
2018-10-10,-0.0828429260510509,0.8047016599348644,-0.056227707007042334,0.056227707007042334,0.0,1.0,0.0,0.0,32.42842102050781,16.590641021728516,21.84880447387696,26.49278259277344
2018-10-11,-0.024888438166429997,0.5256334369331114,0.024888438166429997,-0.42458968673402864,0.0,1.0,0.0,-1.0,31.74888229370117,15.964582443237305,21.40364646911621,26.019832611083984
2018-10-12,-0.219755339554976,0.36773476414984396,0.20625494814759004,-0.20625494814759004,-1.0,1.0,1.0,-1.0,32.04545593261719,15.428951263427734,20.90822410583496,26.15384101867676
2018-10-15,-0.13461346011181943,0.2680289199219117,0.1346134601118194,-0.46274415985444933,0.0,1.0,0.0,-1.0,31.992223739624023,15.568075180053713,20.944128036499023,26.16960525512696
2018-10-16,-0.1586791592487085,0.1586791592487085,0.19640127123702844,-0.4862404102655545,0.0,0.0,0.0,-1.0,32.205162048339844,15.87415599822998,21.137983322143555,26.75289726257324
2018-10-17,-0.33529670854552435,0.09883422065893716,0.46703485013660145,-0.09883422065893717,-1.0,0.0,1.0,0.0,32.18994903564453,15.89502239227295,21.02311134338379,26.421836853027344
2018-10-18,-0.3306813658840973,0.30337723140743095,0.18297070135423582,-0.18297070135423582,-1.0,1.0,0.0,0.0,32.25838851928711,15.442861557006836,20.556400299072266,25.736068725585938
2018-10-19,-0.2339265290436277,0.15052159262439457,0.46503028570758315,-0.15052159262439457,-1.0,0.0,1.0,0.0,31.87816047668457,15.289824485778809,20.17586135864257,25.318302154541016
2018-10-22,-0.47398688482401347,0.2706776325806095,0.12766774129768857,-0.12766774129768854,-1.0,1.0,0.0,0.0,31.45991325378418,14.99070930480957,19.845582962036133,24.76653480529785
2018-10-23,0.42844474961828355,-0.06083149567133142,0.06083149567133142,-0.44989225903905367,1.0,0.0,0.0,-1.0,30.66144180297852,15.053311347961426,19.924560546875,24.66406440734864
2018-10-24,-0.6215111070088284,0.10035444686646294,-0.10035444686646294,0.1777799992582458,-1.0,0.0,0.0,0.0,29.824949264526367,14.204652786254885,19.027055740356445,22.81957244873047
2018-10-25,0.062492748576707155,0.35717923787350725,-0.062492748576707155,-0.5178352649730784,0.0,1.0,0.0,-1.0,30.319238662719727,14.62898063659668,19.701980590820312,24.33300018310547
2018-10-26,0.2015344932245671,-0.26824921763676846,-0.2015344932245671,0.3286817959140974,1.0,-1.0,-1.0,1.0,29.88577651977539,14.823753356933594,19.80249786376953,22.30722618103028
2018-10-29,-0.3943371457883841,0.15111303204613172,0.3034367901193525,-0.15111303204613166,-1.0,0.0,1.0,0.0,31.17094993591309,15.352431297302246,20.21176528930664,23.402877807617188
2018-10-30,-0.3242628067312366,-0.05150901647192207,0.05150901647192205,0.5727191603249194,-1.0,0.0,0.0,1.0,32.08348083496094,15.686335563659668,20.57076072692871,22.811697006225582
2018-10-31,0.258283402835441,-0.3141190934232732,-0.21379875187064293,0.21379875187064293,1.0,-1.0,-1.0,1.0,30.83633804321289,15.783721923828123,20.49896049499512,22.709226608276367
2018-11-01,0.20964971857646275,-0.28521170985618366,0.29548885299089084,-0.20964971857646275,1.0,-1.0,1.0,-1.0,31.14813041687012,15.881109237670898,20.52769088745117,23.434404373168945
2018-11-02,0.18862756814317577,-0.18862756814317574,-0.3024958270548807,0.3202490366587677,0.0,0.0,-1.0,1.0,31.262205123901367,15.957627296447754,20.764623641967773,23.38711738586425
2018-11-05,0.2252872597442755,0.16100243187128868,-0.4527078765131471,-0.16100243187128868,1.0,0.0,-1.0,0.0,31.07208824157715,15.512425422668455,20.700008392333984,23.402877807617188
2018-11-06,0.5827892778778885,0.11086578379504329,-0.1954791545320251,-0.11086578379504324,1.0,0.0,0.0,0.0,31.513145446777344,15.87415599822998,21.00156593322754,24.04923439025879
2018-11-07,0.14907332755500358,-0.14907332755500358,-0.39943128850324644,0.3024220563867464,0.0,0.0,-1.0,1.0,31.47512626647949,15.98544692993164,21.17388916015625,23.9625301361084
2018-11-08,0.14762167552130576,-0.31462640358402255,-0.14762167552130573,0.3901302453733661,0.0,-1.0,0.0,1.0,31.650022506713867,16.10371208190918,21.26722717285156,23.92311668395996
2018-11-09,0.06192326590230573,0.3051751816537703,-0.06192326590230573,-0.5709782865416183,0.0,1.0,0.0,-1.0,31.53595733642578,15.901975631713867,20.9154052734375,24.43546867370605
2018-11-12,-0.16793156035585086,0.16793156035585083,-0.47160803413144586,0.19252884515685237,0.0,0.0,-1.0,0.0,31.65763664245605,15.901975631713867,21.145166397094727,24.325124740600582
2018-11-13,0.12354880988855964,-0.22873017970139367,-0.12354880988855962,0.524172200521487,0.0,-1.0,0.0,1.0,31.83253288269043,15.992408752441406,21.166704177856445,24.12806510925293
2018-11-14,-0.14179300991929664,0.1417930099192966,-0.30505888341224907,0.4113550967491577,0.0,0.0,-1.0,1.0,31.48274040222168,15.602853775024414,20.822065353393555,23.48958206176757
2018-11-15,-0.28441433964622104,-0.0845908406179377,0.0845908406179377,0.5464039791179036,-1.0,0.0,0.0,1.0,32.40287780761719,15.867197036743164,21.05182456970215,23.402877807617188
2018-11-16,0.17272243700180656,-0.1727224370018065,-0.35566544262992905,0.2988896833664578,0.0,0.0,-1.0,1.0,32.21276092529297,15.85328197479248,21.09490776062012,23.29252052307129
2018-11-19,-0.2932603870670125,-0.010700736205913719,0.010700736205913719,0.6853381405211602,-1.0,0.0,0.0,1.0,32.205162048339844,15.76980686187744,20.95130729675293,22.945697784423828
2018-11-20,0.17443737644709717,-0.17443737644709717,-0.3882924359835565,0.2628328111222491,0.0,0.0,-1.0,1.0,31.262205123901367,15.554161071777344,20.77898597717285,22.57522964477539
2018-11-21,0.11743461152257935,-0.23455934853122995,-0.11743461152257935,0.5305714284236114,0.0,-1.0,0.0,1.0,31.45991325378418,15.658509254455566,20.807706832885746,22.42546463012696
2018-11-23,0.3555853657324369,-0.3259832609545596,-0.15921568665650185,0.15921568665650185,1.0,-1.0,0.0,0.0,31.817323684692383,15.846323013305664,20.857967376708984,23.048168182373047
2018-11-26,0.2079969011600681,-0.25755290901838396,-0.2079969011600681,0.3264532886614799,1.0,-1.0,-1.0,1.0,31.581588745117188,16.027189254760742,21.0302848815918,22.84322738647461
2018-11-27,0.18400373792097574,-0.18400373792097574,-0.3399140765492786,0.29207844760877,0.0,0.0,-1.0,1.0,31.064483642578125,15.888063430786133,21.087730407714844,22.386049270629883
2018-11-28,0.44124761837285753,-0.09502466075004179,-0.3687030601270589,0.09502466075004179,1.0,0.0,-1.0,0.0,31.125316619873047,16.215007781982422,21.532878875732425,22.985107421875
2018-11-29,-0.11167713244406614,0.11167713244406614,-0.5405195324485755,0.2361262026632922,0.0,0.0,-1.0,1.0,31.414281845092773,16.089792251586914,21.36774635314941,22.941465377807617
2018-11-30,0.1666199562389326,-0.1666199562389326,-0.3444970647983591,0.32226302272377566,0.0,0.0,-1.0,1.0,31.4446964263916,16.256744384765625,21.597505569458008,22.80655860900879
2018-12-03,0.37378458938031267,-0.18733272653698818,-0.2515499575457109,0.18733272653698818,1.0,0.0,-1.0,0.0,31.383872985839844,16.201091766357422,21.461090087890625,22.997011184692383
