Date,Cluster,Ticker,Action,Shares_Qty,Close,Final_Weight,Position,Score_MR,Score_Mom,Score_VB,Score_XSR,Score_Val
2015-12-11,cluster_healthcare_biotechnology,AXSM,OPEN_SHORT,59171598,8.45,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-11,cluster_healthcare_biotechnology,EXEL,OPEN_LONG,104384134,4.79,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-14,cluster_healthcare_biotechnology,AXSM,OPEN_LONG,60606060,8.25,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-14,cluster_healthcare_biotechnology,EXEL,OPEN_SHORT,102459013,4.88,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-15,cluster_healthcare_biotechnology,AXSM,OPEN_SHORT,59880236,8.35,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-15,cluster_healthcare_biotechnology,EXEL,OPEN_LONG,102249491,4.89,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-16,cluster_healthcare_biotechnology,AXSM,OPEN_LONG,60364602,8.28,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-16,cluster_healthcare_biotechnology,EXEL,OPEN_SHORT,98231824,5.09,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-17,cluster_healthcare_biotechnology,AXSM,OPEN_SHORT,58823529,8.5,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-17,cluster_healthcare_biotechnology,EXEL,OPEN_LONG,99403574,5.03,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-18,cluster_healthcare_biotechnology,AXSM,HOLD_SHORT,54884744,9.11,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-18,cluster_healthcare_biotechnology,EXEL,HOLD_LONG,100200405,4.99,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-21,cluster_healthcare_biotechnology,AXSM,OPEN_LONG,55248617,9.05,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-21,cluster_healthcare_biotechnology,EXEL,OPEN_SHORT,100401606,4.98,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-22,cluster_healthcare_biotechnology,AXSM,OPEN_SHORT,54644811,9.15,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-22,cluster_healthcare_biotechnology,EXEL,OPEN_LONG,100200405,4.99,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-23,cluster_healthcare_biotechnology,AXSM,OPEN_LONG,55741358,8.97,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-23,cluster_healthcare_biotechnology,EXEL,OPEN_SHORT,90744097,5.51,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-24,cluster_healthcare_biotechnology,AXSM,OPEN_SHORT,57670126,8.67,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-24,cluster_healthcare_biotechnology,EXEL,OPEN_LONG,94517959,5.29,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-28,cluster_healthcare_biotechnology,AXSM,OPEN_LONG,57339447,8.72,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-28,cluster_healthcare_biotechnology,EXEL,OPEN_SHORT,91407681,5.47,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-29,cluster_healthcare_biotechnology,AXSM,OPEN_SHORT,54288816,9.21,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-29,cluster_healthcare_biotechnology,EXEL,OPEN_LONG,87565673,5.71,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-30,cluster_healthcare_biotechnology,AXSM,HOLD_SHORT,54347827,9.2,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-30,cluster_healthcare_biotechnology,EXEL,HOLD_LONG,88495573,5.65,0.5,1.0,,0.0,0.0,1.0,0.0
2015-12-31,cluster_healthcare_biotechnology,AXSM,HOLD_SHORT,53937429,9.27,-0.5,-1.0,,0.0,0.0,0.0,0.0
2015-12-31,cluster_healthcare_biotechnology,EXEL,HOLD_LONG,88652484,5.64,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-04,cluster_healthcare_biotechnology,AXSM,HOLD_SHORT,41017228,12.19,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-04,cluster_healthcare_biotechnology,EXEL,HOLD_LONG,91074685,5.49,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-05,cluster_healthcare_biotechnology,AXSM,HOLD_SHORT,33377838,14.98,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-05,cluster_healthcare_biotechnology,EXEL,HOLD_LONG,94876660,5.27,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-06,cluster_healthcare_biotechnology,AXSM,OPEN_LONG,34554249,14.47,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-06,cluster_healthcare_biotechnology,EXEL,OPEN_SHORT,94517959,5.29,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-07,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,40160643,12.45,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-07,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,101419881,4.93,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-08,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,42158517,11.86,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-08,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,102249491,4.89,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-11,cluster_healthcare_biotechnology,AXSM,OPEN_SHORT,41771093,11.97,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-11,cluster_healthcare_biotechnology,EXEL,OPEN_LONG,107758623,4.64,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-12,cluster_healthcare_biotechnology,AXSM,HOLD_SHORT,42052143,11.89,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-12,cluster_healthcare_biotechnology,EXEL,HOLD_LONG,109649124,4.56,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-13,cluster_healthcare_biotechnology,AXSM,OPEN_LONG,48923677,10.22,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-13,cluster_healthcare_biotechnology,EXEL,OPEN_SHORT,119904074,4.17,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-14,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,47080979,10.62,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-14,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,111607142,4.48,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-15,cluster_healthcare_biotechnology,AXSM,OPEN_SHORT,38461538,13.0,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-15,cluster_healthcare_biotechnology,EXEL,OPEN_LONG,118203309,4.23,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-19,cluster_healthcare_biotechnology,AXSM,OPEN_LONG,40485828,12.35,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-19,cluster_healthcare_biotechnology,EXEL,OPEN_SHORT,120481924,4.15,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-20,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,41118421,12.16,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-20,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,111111111,4.5,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-21,cluster_healthcare_biotechnology,AXSM,OPEN_SHORT,40816326,12.25,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-21,cluster_healthcare_biotechnology,EXEL,OPEN_LONG,114416478,4.37,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-22,cluster_healthcare_biotechnology,AXSM,OPEN_LONG,40096230,12.47,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-22,cluster_healthcare_biotechnology,EXEL,OPEN_SHORT,108932458,4.59,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-25,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,44052861,11.35,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-25,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,107526879,4.65,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-26,cluster_healthcare_biotechnology,AXSM,OPEN_SHORT,43140637,11.59,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-26,cluster_healthcare_biotechnology,EXEL,OPEN_LONG,107526879,4.65,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-27,cluster_healthcare_biotechnology,AXSM,OPEN_LONG,52246605,9.57,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-27,cluster_healthcare_biotechnology,EXEL,OPEN_SHORT,116279064,4.3,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-28,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,55370987,9.03,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-28,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,119617229,4.18,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-01-29,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,63856961,7.83,0.5,1.0,,0.0,0.0,1.0,0.0
2016-01-29,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,108225110,4.62,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-02-01,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,64850842,7.71,0.5,1.0,,0.0,0.0,1.0,0.0
2016-02-01,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,109890105,4.55,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-02-02,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,68194219,7.33,0.5,1.0,,0.0,0.0,1.0,0.0
2016-02-02,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,112866821,4.43,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-02-03,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,68306009,7.32,0.5,1.0,,0.0,0.0,1.0,0.0
2016-02-03,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,112866821,4.43,-0.5,-1.0,,0.0,0.0,0.0,0.0
2016-02-04,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,67842606,7.37,0.5,1.0,0.8804,0.0,0.0,1.0,0.0
2016-02-04,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,105263157,4.75,-0.5,-1.0,0.8804,0.0,0.0,0.0,0.0
2016-02-05,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,69348127,7.21,0.5,1.0,0.9685,1.0,0.0,0.0,0.0
2016-02-05,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,110132159,4.54,-0.5,-1.0,0.9685,0.0,0.0,1.0,0.0
2016-02-08,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,93109871,5.37,0.5,1.0,1.0,1.0,0.0,1.0,0.0
2016-02-08,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,117647058,4.25,-0.5,-1.0,1.0,0.0,0.0,0.0,0.0
2016-02-09,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,79365076,6.3,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2016-02-09,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,117924534,4.24,-0.5,-1.0,1.0,0.0,0.0,1.0,0.0
2016-02-10,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,72046108,6.94,0.5,1.0,0.9168,1.0,0.0,0.0,0.0
2016-02-10,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,118203309,4.23,-0.5,-1.0,0.9168,0.0,0.0,1.0,0.0
2016-02-11,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,72992701,6.85,0.5,1.0,0.915,1.0,0.0,1.0,0.0
2016-02-11,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,119047624,4.2,-0.5,-1.0,0.915,0.0,0.0,0.0,0.0
2016-02-12,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,62500000,8.0,0.5,1.0,0.5305,1.0,0.0,0.0,0.0
2016-02-12,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,119047624,4.2,-0.5,-1.0,0.5305,0.0,0.0,1.0,0.0
2016-02-16,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,60606060,8.25,0.5,1.0,0.441,1.0,0.0,0.0,0.0
2016-02-16,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,118483418,4.22,-0.5,-1.0,0.441,0.0,0.0,1.0,0.0
2016-02-17,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,60901339,8.21,0.5,1.0,0.3901,1.0,0.0,1.0,0.0
2016-02-17,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,113378688,4.41,-0.5,-1.0,0.3901,0.0,0.0,0.0,0.0
2016-02-18,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,59594753,8.39,0.5,1.0,0.4241,1.0,0.0,0.0,0.0
2016-02-18,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,122850117,4.07,-0.5,-1.0,0.4241,0.0,0.0,1.0,0.0
2016-02-19,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,57803470,8.65,0.5,1.0,0.3387,1.0,0.0,0.0,0.0
2016-02-19,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,122249384,4.09,-0.5,-1.0,0.3387,0.0,0.0,1.0,0.0
2016-02-22,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,57803470,8.65,0.5,1.0,0.3327,1.0,0.0,0.0,0.0
2016-02-22,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,122549021,4.08,-0.5,-1.0,0.3327,0.0,0.0,1.0,0.0
2016-02-23,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,57803470,8.65,0.5,1.0,0.3807,1.0,0.0,0.0,0.0
2016-02-23,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,128865975,3.88,-0.5,-1.0,0.3807,0.0,0.0,1.0,0.0
2016-02-24,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,59665870,8.38,0.5,1.0,0.4448,1.0,0.0,1.0,0.0
2016-02-24,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,129198970,3.87,-0.5,-1.0,0.4448,0.0,0.0,0.0,0.0
2016-02-25,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,63371357,7.89,0.5,1.0,0.5783,1.0,0.0,1.0,0.0
2016-02-25,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,130890054,3.82,-0.5,-1.0,0.5783,0.0,0.0,0.0,0.0
2016-02-26,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,59523812,8.4,0.5,1.0,0.4164,1.0,0.0,0.0,0.0
2016-02-26,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,129870133,3.85,-0.5,-1.0,0.4164,0.0,0.0,1.0,0.0
2016-02-29,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,64350064,7.77,0.5,1.0,0.6335,1.0,0.0,1.0,0.0
2016-02-29,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,137362633,3.64,-0.5,-1.0,0.6335,0.0,0.0,0.0,0.0
2016-03-01,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,61124692,8.18,0.5,1.0,0.4497,1.0,0.0,0.0,0.0
2016-03-01,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,130548305,3.83,-0.5,-1.0,0.4497,0.0,0.0,1.0,0.0
2016-03-02,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,59241709,8.44,0.5,1.0,0.3609,1.0,0.0,0.0,0.0
2016-03-02,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,129198970,3.87,-0.5,-1.0,0.3609,0.0,0.0,1.0,0.0
2016-03-03,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,60240962,8.3,0.5,1.0,0.3909,1.0,0.0,1.0,0.0
2016-03-03,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,129533682,3.86,-0.5,-1.0,0.3909,0.0,0.0,0.0,0.0
2016-03-04,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,70422536,7.1,0.5,1.0,0.6416,1.0,0.0,1.0,0.0
2016-03-04,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,121654497,4.11,-0.5,-1.0,0.6416,0.0,0.0,0.0,0.0
2016-03-07,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,68965517,7.25,0.5,1.0,0.5276,1.0,0.0,1.0,0.0
2016-03-07,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,115740736,4.32,-0.5,-1.0,0.5276,0.0,0.0,0.0,0.0
2016-03-08,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,71633237,6.98,0.5,1.0,0.7031,1.0,0.0,0.0,0.0
2016-03-08,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,129198970,3.87,-0.5,-1.0,0.7031,0.0,0.0,1.0,0.0
2016-03-09,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,71225071,7.02,0.5,1.0,0.6639,1.0,0.0,0.0,0.0
2016-03-09,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,128534700,3.89,-0.5,-1.0,0.6639,0.0,0.0,1.0,0.0
2016-03-10,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,71736013,6.97,0.5,1.0,0.6762,1.0,0.0,0.0,0.0
2016-03-10,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,130890054,3.82,-0.5,-1.0,0.6762,0.0,0.0,1.0,0.0
2016-03-11,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,70028012,7.14,0.5,1.0,0.5559,1.0,0.0,1.0,0.0
2016-03-11,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,123762377,4.04,-0.5,-1.0,0.5559,0.0,0.0,0.0,0.0
2016-03-14,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,51813473,9.65,0.5,1.0,-0.0901,1.0,0.0,0.0,0.0
2016-03-14,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,118483418,4.22,-0.5,-1.0,-0.0901,0.0,0.0,1.0,0.0
2016-03-15,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,49019608,10.2,0.5,1.0,-0.0873,1.0,0.0,0.0,0.0
2016-03-15,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,132275133,3.78,-0.5,-1.0,-0.0873,0.0,0.0,1.0,0.0
2016-03-16,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,46511627,10.75,0.5,1.0,-0.1653,1.0,0.0,0.0,0.0
2016-03-16,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,135501352,3.69,-0.5,-1.0,-0.1653,0.0,0.0,1.0,0.0
2016-03-17,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,55741358,8.97,0.5,1.0,0.1727,1.0,0.0,1.0,0.0
2016-03-17,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,132978723,3.76,-0.5,-1.0,0.1727,0.0,0.0,0.0,0.0
2016-03-18,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,58548009,8.54,0.5,1.0,0.2352,1.0,0.0,1.0,0.0
2016-03-18,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,129198970,3.87,-0.5,-1.0,0.2352,0.0,0.0,0.0,0.0
2016-03-21,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,57471265,8.7,0.5,1.0,0.1946,1.0,0.0,0.0,0.0
2016-03-21,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,129533682,3.86,-0.5,-1.0,0.1946,0.0,0.0,1.0,0.0
2016-03-22,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,56433410,8.86,0.5,1.0,0.0943,1.0,0.0,1.0,0.0
2016-03-22,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,122249384,4.09,-0.5,-1.0,0.0943,0.0,0.0,0.0,0.0
2016-03-23,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,55187635,9.06,0.5,1.0,0.0765,1.0,0.0,0.0,0.0
2016-03-23,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,125944583,3.97,-0.5,-1.0,0.0765,0.0,0.0,1.0,0.0
2016-03-24,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,58823529,8.5,0.5,1.0,0.1804,1.0,0.0,1.0,0.0
2016-03-24,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,123762377,4.04,-0.5,-1.0,0.1804,0.0,0.0,0.0,0.0
2016-03-28,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,61349696,8.15,0.5,1.0,0.3264,1.0,0.0,0.0,0.0
2016-03-28,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,132978723,3.76,-0.5,-1.0,0.3264,0.0,0.0,1.0,0.0
2016-03-29,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,63694268,7.85,0.5,1.0,0.345,1.0,0.0,1.0,0.0
2016-03-29,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,127226460,3.93,-0.5,-1.0,0.345,0.0,0.0,0.0,0.0
2016-03-30,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,57471265,8.7,0.5,1.0,0.1392,1.0,0.0,0.0,0.0
2016-03-30,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,128205125,3.9,-0.5,-1.0,0.1392,0.0,0.0,1.0,0.0
2016-03-31,cluster_healthcare_biotechnology,AXSM,HOLD_LONG,58139532,8.6,0.5,1.0,0.1229,1.0,0.0,1.0,0.0
2016-03-31,cluster_healthcare_biotechnology,EXEL,HOLD_SHORT,125000000,4.0,-0.5,-1.0,0.1229,0.0,0.0,0.0,0.0
